"k_hat","m"
114737,1e+06
117404,1e+06
118058,1e+06
117357,1e+06
116883,1e+06
116102,1e+06
115555,1e+06
116410,1e+06
116702,1e+06
116994,1e+06
117553,1e+06
116265,1e+06
116662,1e+06
117446,1e+06
116166,1e+06
116463,1e+06
116276,1e+06
114924,1e+06
116373,1e+06
115420,1e+06
116965,1e+06
115507,1e+06
117673,1e+06
115957,1e+06
115965,1e+06
116290,1e+06
115658,1e+06
116936,1e+06
116159,1e+06
116025,1e+06
115739,1e+06
116400,1e+06
116535,1e+06
115573,1e+06
116847,1e+06
116564,1e+06
117091,1e+06
115745,1e+06
117340,1e+06
116521,1e+06
117410,1e+06
117085,1e+06
117113,1e+06
115654,1e+06
116499,1e+06
116641,1e+06
116012,1e+06
116256,1e+06
116486,1e+06
116448,1e+06
115129,1e+06
114522,1e+06
116614,1e+06
115182,1e+06
115118,1e+06
116768,1e+06
117314,1e+06
115907,1e+06
117302,1e+06
116437,1e+06
115518,1e+06
116208,1e+06
116906,1e+06
117333,1e+06
115866,1e+06
115696,1e+06
115189,1e+06
116221,1e+06
115853,1e+06
116624,1e+06
116747,1e+06
116549,1e+06
116056,1e+06
116653,1e+06
115279,1e+06
114773,1e+06
115748,1e+06
115868,1e+06
115047,1e+06
117166,1e+06
116289,1e+06
117353,1e+06
116852,1e+06
116066,1e+06
115998,1e+06
116732,1e+06
116519,1e+06
115529,1e+06
116229,1e+06
118108,1e+06
116462,1e+06
115957,1e+06
116957,1e+06
116372,1e+06
116112,1e+06
116398,1e+06
116445,1e+06
116987,1e+06
116134,1e+06
116949,1e+06
116218,1e+06
114696,1e+06
116801,1e+06
116365,1e+06
116099,1e+06
116258,1e+06
115634,1e+06
116683,1e+06
116700,1e+06
115426,1e+06
116463,1e+06
115052,1e+06
115986,1e+06
116123,1e+06
115590,1e+06
115308,1e+06
116911,1e+06
117023,1e+06
116177,1e+06
117310,1e+06
115641,1e+06
116234,1e+06
116592,1e+06
116149,1e+06
116109,1e+06
116685,1e+06
116049,1e+06
117716,1e+06
116698,1e+06
115643,1e+06
116374,1e+06
115243,1e+06
115726,1e+06
114615,1e+06
115333,1e+06
116266,1e+06
116456,1e+06
117818,1e+06
117531,1e+06
117015,1e+06
116376,1e+06
117141,1e+06
116419,1e+06
116069,1e+06
115749,1e+06
115704,1e+06
116190,1e+06
116171,1e+06
116540,1e+06
4,10
2,10
1,10
4,10
0,10
1,10
2,10
3,10
2,10
1,10
3,10
1,10
0,10
2,10
1,10
0,10
4,10
2,10
2,10
2,10
0,10
2,10
0,10
2,10
1,10
1,10
3,10
0,10
1,10
2,10
1,10
3,10
2,10
1,10
0,10
3,10
2,10
0,10
1,10
1,10
7,10
4,10
2,10
4,10
0,10
1,10
1,10
2,10
0,10
0,10
1,10
2,10
0,10
4,10
1,10
3,10
4,10
3,10
1,10
0,10
2,10
3,10
1,10
1,10
3,10
2,10
4,10
1,10
4,10
2,10
2,10
1,10
2,10
2,10
1,10
6,10
2,10
2,10
2,10
0,10
0,10
5,10
1,10
5,10
2,10
5,10
2,10
8,10
2,10
1,10
1,10
2,10
0,10
1,10
0,10
0,10
3,10
4,10
1,10
0,10
1,10
4,10
1,10
0,10
3,10
4,10
2,10
0,10
0,10
1,10
3,10
0,10
0,10
2,10
0,10
0,10
0,10
3,10
1,10
4,10
4,10
0,10
1,10
3,10
1,10
2,10
0,10
0,10
2,10
0,10
5,10
1,10
4,10
3,10
6,10
0,10
0,10
2,10
4,10
1,10
3,10
5,10
3,10
0,10
3,10
3,10
3,10
0,10
2,10
1,10
7,10
0,10
4,10
3,10
0,10
0,10
6,10
0,10
4,10
6,10
4,10
2,10
0,10
2,10
4,10
0,10
0,10
1,10
2,10
0,10
1,10
2,10
1,10
2,10
1,10
6,10
0,10
2,10
5,10
5,10
2,10
3,10
4,10
0,10
0,10
4,10
3,10
0,10
1,10
4,10
1,10
6,10
3,10
5,10
4,10
4,10
0,10
1,10
1,10
0,10
3,10
4,10
0,10
0,10
0,10
5,10
0,10
0,10
2,10
3,10
2,10
3,10
2,10
0,10
1,10
0,10
4,10
1,10
1,10
0,10
0,10
0,10
0,10
0,10
2,10
0,10
1,10
1,10
2,10
0,10
4,10
1,10
2,10
4,10
3,10
3,10
3,10
2,10
3,10
3,10
1,10
2,10
1,10
2,10
0,10
2,10
0,10
0,10
0,10
2,10
1,10
0,10
0,10
1,10
3,10
0,10
2,10
4,10
0,10
2,10
0,10
3,10
1,10
2,10
6,10
3,10
2,10
2,10
6,10
2,10
0,10
0,10
4,10
4,10
2,10
0,10
0,10
0,10
0,10
3,10
1,10
0,10
2,10
4,10
1,10
1,10
2,10
1,10
2,10
2,10
0,10
4,10
4,10
4,10
0,10
0,10
1,10
0,10
3,10
0,10
0,10
4,10
2,10
1,10
2,10
0,10
2,10
5,10
0,10
0,10
0,10
1,10
0,10
1,10
1,10
3,10
3,10
3,10
3,10
6,10
2,10
0,10
0,10
0,10
0,10
1,10
1,10
0,10
0,10
3,10
3,10
2,10
6,10
0,10
3,10
1,10
6,10
0,10
1,10
2,10
0,10
2,10
2,10
3,10
2,10
5,10
1,10
0,10
0,10
0,10
0,10
2,10
5,10
1,10
4,10
1,10
4,10
5,10
2,10
4,10
3,10
0,10
3,10
5,10
2,10
0,10
0,10
3,10
1,10
2,10
0,10
3,10
0,10
3,10
3,10
1,10
5,10
0,10
1,10
1,10
2,10
0,10
1,10
1,10
0,10
0,10
2,10
3,10
2,10
2,10
1,10
1,10
4,10
4,10
1,10
0,10
0,10
0,10
3,10
5,10
1,10
1,10
1,10
4,10
1,10
3,10
3,10
0,10
4,10
0,10
0,10
1,10
4,10
8,10
4,10
1,10
0,10
3,10
5,10
4,10
1,10
3,10
0,10
0,10
0,10
1,10
4,10
0,10
3,10
2,10
1,10
0,10
4,10
4,10
1,10
0,10
2,10
0,10
0,10
3,10
3,10
2,10
1,10
5,10
0,10
1,10
2,10
0,10
3,10
0,10
0,10
0,10
1,10
0,10
0,10
2,10
5,10
2,10
2,10
0,10
0,10
0,10
3,10
2,10
1,10
4,10
0,10
2,10
0,10
4,10
2,10
1,10
0,10
1,10
3,10
0,10
3,10
3,10
4,10
1,10
0,10
1,10
1,10
0,10
0,10
2,10
1,10
2,10
1,10
1,10
4,10
0,10
1,10
2,10
3,10
4,10
0,10
1,10
1,10
2,10
0,10
1,10
2,10
3,10
1,10
3,10
0,10
7,10
1,10
3,10
2,10
0,10
7,10
4,10
1,10
1,10
2,10
3,10
0,10
0,10
2,10
2,10
1,10
1,10
3,10
2,10
6,10
1,10
1,10
5,10
3,10
1,10
2,10
0,10
2,10
3,10
2,10
3,10
2,10
0,10
0,10
3,10
0,10
4,10
2,10
0,10
5,10
6,10
1,10
3,10
1,10
1,10
1,10
1,10
1,10
2,10
5,10
4,10
0,10
1,10
1,10
2,10
4,10
2,10
1,10
1,10
4,10
1,10
0,10
0,10
0,10
5,10
3,10
0,10
0,10
3,10
0,10
2,10
2,10
0,10
0,10
2,10
1,10
3,10
0,10
7,10
3,10
2,10
0,10
1,10
3,10
2,10
1,10
8,10
1,10
2,10
3,10
0,10
0,10
4,10
3,10
6,10
2,10
7,10
4,10
3,10
0,10
0,10
1,10
0,10
1,10
5,10
0,10
2,10
1,10
1,10
2,10
4,10
1,10
0,10
3,10
3,10
1,10
1,10
0,10
0,10
0,10
4,10
1,10
5,10
3,10
0,10
0,10
3,10
0,10
0,10
4,10
3,10
0,10
0,10
2,10
3,10
0,10
1,10
0,10
1,10
4,10
6,10
2,10
4,10
2,10
2,10
0,10
0,10
5,10
1,10
2,10
4,10
1,10
1,10
1,10
6,10
1,10
0,10
4,10
0,10
3,10
2,10
0,10
0,10
0,10
0,10
0,10
2,10
2,10
2,10
1,10
0,10
1,10
0,10
4,10
4,10
0,10
1,10
4,10
0,10
2,10
3,10
4,10
1,10
2,10
1,10
1,10
5,10
2,10
0,10
1,10
0,10
2,10
6,10
1,10
2,10
0,10
1,10
1,10
2,10
3,10
1,10
2,10
2,10
0,10
3,10
0,10
0,10
3,10
2,10
0,10
2,10
2,10
0,10
2,10
0,10
0,10
1,10
2,10
0,10
5,10
2,10
1,10
1,10
1,10
0,10
0,10
0,10
3,10
0,10
0,10
6,10
0,10
3,10
1,10
0,10
1,10
2,10
0,10
1,10
1,10
2,10
5,10
0,10
5,10
1,10
1,10
2,10
4,10
0,10
2,10
4,10
1,10
0,10
0,10
0,10
3,10
2,10
1,10
2,10
4,10
1,10
0,10
0,10
3,10
4,10
3,10
0,10
0,10
5,10
1,10
1,10
1,10
1,10
0,10
1,10
2,10
2,10
1,10
0,10
1,10
2,10
1,10
4,10
2,10
0,10
4,10
4,10
0,10
4,10
0,10
2,10
1,10
1,10
5,10
2,10
0,10
2,10
2,10
0,10
1,10
4,10
0,10
3,10
2,10
5,10
3,10
0,10
1,10
5,10
1,10
1,10
2,10
0,10
3,10
0,10
3,10
4,10
1,10
0,10
2,10
3,10
0,10
1,10
3,10
4,10
3,10
0,10
6,10
3,10
0,10
0,10
1,10
1,10
6,10
4,10
0,10
3,10
2,10
0,10
3,10
3,10
0,10
1,10
3,10
1,10
1,10
0,10
0,10
0,10
1,10
2,10
3,10
5,10
2,10
2,10
3,10
2,10
2,10
5,10
1,10
2,10
0,10
1,10
0,10
1,10
6,10
0,10
4,10
0,10
1,10
1,10
5,10
0,10
0,10
4,10
1,10
3,10
1,10
1,10
0,10
0,10
0,10
1,10
2,10
3,10
4,10
1,10
5,10
1,10
2,10
3,10
0,10
1,10
3,10
2,10
1,10
0,10
1,10
2,10
0,10
0,10
1,10
2,10
1,10
0,10
2,10
0,10
3,10
1,10
0,10
2,10
2,10
1,10
1,10
0,10
2,10
2,10
1,10
2,10
0,10
4,10
3,10
2,10
0,10
1,10
7,10
3,10
1,10
1,10
2,10
0,10
2,10
5,10
0,10
4,10
4,10
0,10
1,10
1,10
4,10
3,10
3,10
4,10
0,10
1,10
1,10
0,10
0,10
2,10
6,10
4,10
0,10
3,10
0,10
2,10
1,10
0,10
5,10
0,10
2,10
1,10
2,10
3,10
0,10
2,10
0,10
1,10
5,10
5,10
2,10
4,10
2,10
5,10
1,10
0,10
3,10
4,10
1,10
0,10
3,10
4,10
4,10
1,10
1,10
1,10
2,10
0,10
1,10
4,10
0,10
3,10
2,10
3,10
17,100
10,100
9,100
16,100
4,100
12,100
20,100
13,100
9,100
16,100
16,100
19,100
8,100
3,100
20,100
9,100
16,100
8,100
13,100
10,100
6,100
12,100
8,100
5,100
24,100
18,100
15,100
11,100
27,100
6,100
11,100
20,100
1,100
14,100
21,100
24,100
7,100
18,100
12,100
10,100
0,100
18,100
22,100
15,100
14,100
12,100
6,100
6,100
6,100
14,100
17,100
22,100
8,100
10,100
17,100
15,100
12,100
23,100
13,100
15,100
15,100
5,100
3,100
10,100
11,100
19,100
21,100
24,100
7,100
9,100
11,100
13,100
20,100
32,100
9,100
6,100
18,100
17,100
0,100
6,100
6,100
6,100
6,100
20,100
20,100
7,100
14,100
7,100
19,100
14,100
16,100
3,100
13,100
7,100
5,100
13,100
10,100
9,100
5,100
19,100
11,100
15,100
14,100
13,100
9,100
11,100
15,100
13,100
16,100
11,100
15,100
24,100
5,100
16,100
8,100
16,100
4,100
10,100
13,100
14,100
3,100
10,100
10,100
10,100
20,100
10,100
8,100
12,100
13,100
1,100
12,100
14,100
11,100
25,100
10,100
14,100
14,100
10,100
15,100
7,100
19,100
7,100
11,100
29,100
11,100
11,100
11,100
16,100
21,100
32,100
16,100
7,100
27,100
9,100
10,100
21,100
1,100
12,100
33,100
16,100
11,100
14,100
6,100
6,100
14,100
15,100
4,100
17,100
23,100
4,100
20,100
19,100
8,100
16,100
5,100
15,100
7,100
13,100
7,100
0,100
15,100
0,100
20,100
19,100
16,100
10,100
5,100
14,100
17,100
9,100
12,100
10,100
35,100
18,100
13,100
21,100
20,100
13,100
11,100
6,100
15,100
8,100
14,100
12,100
18,100
6,100
5,100
11,100
19,100
11,100
3,100
5,100
14,100
12,100
17,100
9,100
14,100
12,100
9,100
14,100
8,100
14,100
15,100
18,100
16,100
1,100
11,100
5,100
26,100
22,100
8,100
17,100
18,100
9,100
14,100
16,100
23,100
17,100
4,100
15,100
18,100
7,100
2,100
18,100
11,100
14,100
1,100
11,100
12,100
13,100
15,100
10,100
6,100
6,100
4,100
28,100
18,100
7,100
19,100
22,100
1,100
6,100
18,100
24,100
14,100
17,100
18,100
2,100
3,100
19,100
14,100
23,100
16,100
12,100
6,100
9,100
19,100
7,100
7,100
16,100
9,100
13,100
19,100
18,100
16,100
10,100
18,100
20,100
4,100
10,100
16,100
6,100
20,100
5,100
16,100
19,100
4,100
26,100
18,100
10,100
26,100
6,100
20,100
17,100
11,100
15,100
16,100
20,100
9,100
14,100
12,100
2,100
1,100
4,100
11,100
8,100
5,100
14,100
14,100
9,100
16,100
9,100
10,100
12,100
15,100
3,100
17,100
5,100
5,100
14,100
15,100
18,100
12,100
7,100
4,100
16,100
13,100
9,100
12,100
10,100
3,100
9,100
12,100
8,100
8,100
7,100
7,100
16,100
1,100
16,100
11,100
15,100
9,100
18,100
16,100
22,100
25,100
22,100
8,100
23,100
22,100
7,100
7,100
19,100
8,100
2,100
27,100
11,100
14,100
14,100
4,100
5,100
2,100
9,100
11,100
5,100
13,100
7,100
17,100
18,100
7,100
11,100
28,100
14,100
14,100
16,100
2,100
13,100
16,100
18,100
7,100
22,100
10,100
18,100
10,100
0,100
8,100
21,100
12,100
9,100
8,100
15,100
16,100
17,100
18,100
20,100
8,100
7,100
4,100
27,100
15,100
25,100
21,100
2,100
12,100
5,100
10,100
2,100
13,100
3,100
16,100
31,100
4,100
15,100
21,100
14,100
20,100
4,100
12,100
7,100
7,100
17,100
4,100
15,100
7,100
5,100
19,100
12,100
12,100
16,100
14,100
19,100
9,100
10,100
13,100
14,100
17,100
16,100
0,100
10,100
12,100
19,100
19,100
20,100
18,100
13,100
14,100
7,100
10,100
17,100
18,100
13,100
0,100
7,100
3,100
10,100
9,100
15,100
1,100
9,100
6,100
16,100
9,100
20,100
5,100
17,100
20,100
13,100
17,100
11,100
30,100
20,100
4,100
14,100
11,100
8,100
7,100
6,100
19,100
17,100
11,100
6,100
4,100
3,100
9,100
7,100
21,100
23,100
2,100
4,100
22,100
24,100
14,100
25,100
17,100
10,100
19,100
0,100
12,100
15,100
11,100
13,100
20,100
12,100
6,100
14,100
12,100
15,100
25,100
14,100
6,100
5,100
16,100
13,100
11,100
14,100
20,100
14,100
6,100
13,100
15,100
6,100
3,100
12,100
17,100
15,100
22,100
10,100
11,100
11,100
17,100
10,100
15,100
20,100
8,100
15,100
17,100
18,100
16,100
9,100
11,100
11,100
11,100
13,100
11,100
10,100
7,100
21,100
14,100
17,100
2,100
11,100
15,100
18,100
10,100
8,100
22,100
3,100
22,100
16,100
19,100
10,100
10,100
12,100
1,100
16,100
20,100
2,100
7,100
3,100
14,100
9,100
14,100
8,100
23,100
26,100
19,100
20,100
20,100
13,100
6,100
17,100
20,100
7,100
20,100
8,100
19,100
12,100
6,100
15,100
10,100
6,100
20,100
18,100
9,100
18,100
5,100
11,100
9,100
14,100
23,100
19,100
8,100
25,100
15,100
7,100
18,100
13,100
5,100
14,100
9,100
18,100
2,100
17,100
0,100
14,100
17,100
14,100
0,100
3,100
4,100
19,100
19,100
5,100
20,100
12,100
2,100
10,100
13,100
15,100
14,100
11,100
10,100
11,100
13,100
14,100
9,100
7,100
3,100
14,100
4,100
10,100
7,100
28,100
12,100
23,100
9,100
24,100
24,100
9,100
10,100
12,100
16,100
12,100
19,100
2,100
11,100
17,100
19,100
11,100
4,100
14,100
13,100
18,100
12,100
14,100
16,100
0,100
2,100
9,100
1,100
9,100
2,100
17,100
3,100
9,100
11,100
18,100
5,100
20,100
8,100
13,100
2,100
11,100
6,100
13,100
15,100
3,100
23,100
24,100
11,100
21,100
13,100
9,100
10,100
14,100
9,100
24,100
8,100
12,100
18,100
16,100
14,100
21,100
21,100
11,100
24,100
14,100
17,100
11,100
1,100
12,100
5,100
17,100
17,100
5,100
25,100
6,100
1,100
13,100
16,100
5,100
7,100
5,100
4,100
10,100
7,100
3,100
17,100
16,100
14,100
20,100
4,100
23,100
21,100
10,100
30,100
25,100
11,100
10,100
13,100
25,100
3,100
17,100
10,100
2,100
7,100
20,100
11,100
20,100
24,100
24,100
7,100
17,100
9,100
0,100
20,100
4,100
13,100
7,100
10,100
7,100
15,100
18,100
11,100
8,100
12,100
20,100
16,100
15,100
19,100
3,100
2,100
12,100
5,100
9,100
11,100
11,100
11,100
1,100
27,100
8,100
0,100
13,100
18,100
16,100
16,100
8,100
1,100
10,100
25,100
8,100
19,100
4,100
12,100
11,100
4,100
5,100
11,100
12,100
27,100
15,100
7,100
11,100
14,100
7,100
25,100
14,100
1,100
8,100
12,100
6,100
16,100
11,100
14,100
23,100
6,100
13,100
16,100
15,100
20,100
6,100
9,100
17,100
16,100
15,100
7,100
9,100
19,100
13,100
16,100
2,100
16,100
16,100
9,100
3,100
0,100
17,100
13,100
2,100
10,100
15,100
17,100
24,100
19,100
12,100
18,100
19,100
19,100
5,100
14,100
5,100
12,100
2,100
18,100
12,100
10,100
7,100
12,100
17,100
13,100
20,100
17,100
13,100
9,100
6,100
9,100
9,100
23,100
10,100
15,100
24,100
20,100
9,100
15,100
16,100
3,100
9,100
19,100
4,100
6,100
6,100
5,100
5,100
14,100
9,100
7,100
3,100
7,100
20,100
18,100
12,100
15,100
8,100
7,100
11,100
14,100
6,100
15,100
17,100
6,100
6,100
12,100
11,100
3,100
20,100
15,100
8,100
15,100
27,100
14,100
28,100
19,100
11,100
12,100
10,100
21,100
21,100
19,100
14,100
9,100
10,100
13,100
13,100
1,100
10,100
8,100
0,100
22,100
13,100
1,100
12,100
17,100
15,100
10,100
12,100
11,100
22,100
1,100
21,100
3,100
9,100
18,100
17,100
18,100
12,100
16,100
4,100
9,100
21,100
1,100
16,100
26,100
11,100
21,100
7,100
11,100
20,100
20,100
16,100
18,100
11,100
5,100
17,100
25,100
10,100
13,100
14,100
24,100
9,100
19,100
26,100
6,100
14,100
16,100
9,100
6,100
9,100
9,100
14,100
6,100
19,100
6,100
6,100
21,100
20,100
9,100
14,100
9,100
16,100
84,1000
124,1000
81,1000
102,1000
78,1000
131,1000
118,1000
143,1000
107,1000
136,1000
125,1000
122,1000
128,1000
137,1000
129,1000
96,1000
113,1000
89,1000
128,1000
114,1000
139,1000
73,1000
126,1000
130,1000
105,1000
98,1000
136,1000
139,1000
119,1000
117,1000
148,1000
86,1000
124,1000
92,1000
100,1000
104,1000
109,1000
124,1000
82,1000
155,1000
123,1000
134,1000
131,1000
147,1000
95,1000
130,1000
115,1000
111,1000
117,1000
100,1000
109,1000
88,1000
50,1000
135,1000
132,1000
120,1000
132,1000
118,1000
115,1000
121,1000
123,1000
136,1000
158,1000
123,1000
135,1000
91,1000
97,1000
135,1000
114,1000
119,1000
95,1000
157,1000
128,1000
102,1000
121,1000
155,1000
120,1000
98,1000
108,1000
142,1000
146,1000
118,1000
101,1000
75,1000
87,1000
111,1000
95,1000
107,1000
116,1000
166,1000
127,1000
108,1000
116,1000
126,1000
113,1000
120,1000
73,1000
133,1000
93,1000
140,1000
131,1000
76,1000
106,1000
175,1000
136,1000
147,1000
130,1000
88,1000
120,1000
138,1000
110,1000
114,1000
133,1000
159,1000
103,1000
112,1000
102,1000
122,1000
117,1000
119,1000
82,1000
101,1000
112,1000
108,1000
90,1000
108,1000
103,1000
120,1000
132,1000
109,1000
141,1000
135,1000
136,1000
131,1000
118,1000
73,1000
141,1000
106,1000
148,1000
99,1000
128,1000
114,1000
96,1000
94,1000
149,1000
135,1000
109,1000
141,1000
101,1000
150,1000
118,1000
133,1000
132,1000
103,1000
121,1000
104,1000
122,1000
115,1000
88,1000
137,1000
86,1000
123,1000
138,1000
117,1000
86,1000
129,1000
107,1000
99,1000
120,1000
119,1000
116,1000
119,1000
126,1000
95,1000
101,1000
103,1000
112,1000
88,1000
153,1000
127,1000
131,1000
133,1000
132,1000
125,1000
108,1000
141,1000
151,1000
133,1000
125,1000
99,1000
102,1000
118,1000
106,1000
122,1000
140,1000
145,1000
114,1000
108,1000
128,1000
108,1000
121,1000
166,1000
115,1000
114,1000
113,1000
128,1000
88,1000
96,1000
93,1000
145,1000
122,1000
151,1000
123,1000
106,1000
127,1000
125,1000
93,1000
169,1000
112,1000
109,1000
153,1000
122,1000
128,1000
108,1000
127,1000
136,1000
108,1000
108,1000
128,1000
102,1000
112,1000
139,1000
132,1000
146,1000
105,1000
142,1000
112,1000
102,1000
118,1000
97,1000
91,1000
90,1000
108,1000
114,1000
87,1000
135,1000
71,1000
142,1000
97,1000
101,1000
113,1000
112,1000
103,1000
112,1000
129,1000
132,1000
146,1000
111,1000
81,1000
120,1000
106,1000
149,1000
117,1000
131,1000
111,1000
96,1000
108,1000
89,1000
87,1000
102,1000
118,1000
111,1000
96,1000
123,1000
132,1000
131,1000
137,1000
131,1000
116,1000
100,1000
74,1000
131,1000
118,1000
154,1000
89,1000
48,1000
73,1000
80,1000
94,1000
131,1000
111,1000
105,1000
133,1000
119,1000
127,1000
165,1000
132,1000
112,1000
98,1000
157,1000
88,1000
104,1000
72,1000
87,1000
121,1000
100,1000
79,1000
76,1000
94,1000
145,1000
151,1000
127,1000
121,1000
128,1000
110,1000
102,1000
92,1000
141,1000
135,1000
131,1000
34,1000
171,1000
119,1000
122,1000
144,1000
82,1000
145,1000
104,1000
98,1000
126,1000
103,1000
113,1000
112,1000
152,1000
116,1000
73,1000
129,1000
138,1000
104,1000
141,1000
104,1000
127,1000
130,1000
98,1000
152,1000
105,1000
126,1000
118,1000
87,1000
129,1000
80,1000
130,1000
149,1000
143,1000
125,1000
157,1000
97,1000
112,1000
121,1000
98,1000
122,1000
166,1000
143,1000
142,1000
120,1000
140,1000
120,1000
108,1000
121,1000
102,1000
80,1000
95,1000
132,1000
117,1000
105,1000
115,1000
119,1000
139,1000
103,1000
77,1000
137,1000
87,1000
119,1000
100,1000
100,1000
130,1000
79,1000
95,1000
119,1000
111,1000
119,1000
123,1000
130,1000
110,1000
149,1000
147,1000
131,1000
129,1000
141,1000
133,1000
127,1000
131,1000
105,1000
121,1000
127,1000
118,1000
111,1000
186,1000
95,1000
131,1000
75,1000
145,1000
108,1000
116,1000
116,1000
87,1000
84,1000
170,1000
99,1000
77,1000
112,1000
88,1000
103,1000
116,1000
146,1000
110,1000
122,1000
98,1000
124,1000
85,1000
126,1000
122,1000
107,1000
114,1000
143,1000
115,1000
75,1000
113,1000
140,1000
129,1000
136,1000
123,1000
103,1000
121,1000
87,1000
116,1000
131,1000
99,1000
147,1000
130,1000
104,1000
119,1000
108,1000
112,1000
132,1000
103,1000
160,1000
130,1000
158,1000
115,1000
121,1000
117,1000
114,1000
102,1000
88,1000
134,1000
72,1000
89,1000
114,1000
124,1000
103,1000
88,1000
158,1000
91,1000
161,1000
97,1000
91,1000
117,1000
121,1000
101,1000
179,1000
111,1000
122,1000
91,1000
119,1000
86,1000
117,1000
106,1000
145,1000
139,1000
116,1000
130,1000
89,1000
118,1000
171,1000
141,1000
95,1000
112,1000
146,1000
125,1000
110,1000
94,1000
92,1000
129,1000
119,1000
165,1000
100,1000
119,1000
101,1000
102,1000
162,1000
125,1000
122,1000
92,1000
96,1000
125,1000
162,1000
123,1000
170,1000
114,1000
112,1000
135,1000
88,1000
118,1000
104,1000
122,1000
102,1000
96,1000
128,1000
77,1000
134,1000
113,1000
143,1000
155,1000
104,1000
133,1000
91,1000
107,1000
124,1000
152,1000
101,1000
79,1000
123,1000
112,1000
109,1000
146,1000
69,1000
123,1000
105,1000
93,1000
108,1000
101,1000
95,1000
112,1000
118,1000
127,1000
118,1000
159,1000
138,1000
83,1000
139,1000
126,1000
98,1000
147,1000
101,1000
144,1000
137,1000
108,1000
119,1000
92,1000
125,1000
100,1000
128,1000
110,1000
108,1000
125,1000
113,1000
128,1000
119,1000
99,1000
87,1000
99,1000
75,1000
129,1000
126,1000
106,1000
116,1000
76,1000
119,1000
105,1000
73,1000
138,1000
73,1000
126,1000
111,1000
93,1000
90,1000
115,1000
153,1000
177,1000
141,1000
117,1000
130,1000
110,1000
122,1000
128,1000
125,1000
122,1000
139,1000
95,1000
137,1000
118,1000
123,1000
107,1000
101,1000
133,1000
107,1000
124,1000
89,1000
116,1000
135,1000
103,1000
137,1000
122,1000
146,1000
118,1000
64,1000
73,1000
126,1000
100,1000
87,1000
127,1000
108,1000
118,1000
101,1000
143,1000
80,1000
86,1000
91,1000
123,1000
141,1000
138,1000
109,1000
92,1000
133,1000
121,1000
124,1000
127,1000
123,1000
133,1000
105,1000
127,1000
136,1000
137,1000
84,1000
145,1000
124,1000
82,1000
93,1000
73,1000
153,1000
139,1000
115,1000
105,1000
166,1000
118,1000
102,1000
120,1000
125,1000
155,1000
124,1000
87,1000
109,1000
141,1000
87,1000
118,1000
132,1000
114,1000
132,1000
109,1000
179,1000
129,1000
108,1000
108,1000
134,1000
144,1000
120,1000
127,1000
70,1000
87,1000
139,1000
98,1000
114,1000
128,1000
95,1000
96,1000
145,1000
103,1000
145,1000
126,1000
90,1000
147,1000
132,1000
123,1000
86,1000
89,1000
93,1000
124,1000
164,1000
98,1000
112,1000
94,1000
122,1000
129,1000
117,1000
126,1000
82,1000
98,1000
137,1000
122,1000
112,1000
173,1000
142,1000
94,1000
144,1000
129,1000
116,1000
109,1000
114,1000
159,1000
122,1000
159,1000
106,1000
92,1000
128,1000
127,1000
112,1000
137,1000
145,1000
111,1000
125,1000
156,1000
127,1000
125,1000
132,1000
120,1000
115,1000
116,1000
89,1000
88,1000
126,1000
143,1000
168,1000
102,1000
95,1000
86,1000
99,1000
108,1000
93,1000
128,1000
129,1000
110,1000
101,1000
154,1000
116,1000
104,1000
146,1000
116,1000
114,1000
83,1000
108,1000
98,1000
151,1000
95,1000
84,1000
115,1000
95,1000
121,1000
94,1000
111,1000
120,1000
115,1000
100,1000
116,1000
91,1000
117,1000
98,1000
94,1000
134,1000
119,1000
72,1000
102,1000
93,1000
93,1000
110,1000
134,1000
132,1000
120,1000
69,1000
113,1000
113,1000
106,1000
116,1000
138,1000
124,1000
135,1000
129,1000
109,1000
99,1000
143,1000
123,1000
139,1000
108,1000
151,1000
123,1000
107,1000
126,1000
137,1000
93,1000
154,1000
108,1000
143,1000
155,1000
78,1000
138,1000
154,1000
114,1000
114,1000
112,1000
172,1000
139,1000
118,1000
141,1000
128,1000
130,1000
119,1000
131,1000
135,1000
114,1000
104,1000
98,1000
99,1000
158,1000
134,1000
118,1000
133,1000
101,1000
128,1000
119,1000
157,1000
114,1000
98,1000
87,1000
103,1000
114,1000
149,1000
79,1000
121,1000
81,1000
71,1000
134,1000
64,1000
133,1000
103,1000
121,1000
108,1000
107,1000
147,1000
133,1000
147,1000
153,1000
131,1000
127,1000
167,1000
80,1000
93,1000
138,1000
168,1000
88,1000
113,1000
128,1000
147,1000
113,1000
136,1000
112,1000
103,1000
111,1000
74,1000
119,1000
127,1000
63,1000
114,1000
130,1000
110,1000
99,1000
104,1000
110,1000
108,1000
116,1000
159,1000
61,1000
140,1000
113,1000
84,1000
99,1000
151,1000
122,1000
120,1000
127,1000
123,1000
128,1000
113,1000
150,1000
123,1000
118,1000
133,1000
96,1000
155,1000
112,1000
91,1000
108,1000
120,1000
114,1000
153,1000
135,1000
114,1000
152,1000
109,1000
130,1000
104,1000
105,1000
151,1000
127,1000
94,1000
120,1000
133,1000
97,1000
135,1000
107,1000
149,1000
122,1000
129,1000
146,1000
133,1000
88,1000
102,1000
124,1000
102,1000
136,1000
124,1000
154,1000
128,1000
99,1000
164,1000
103,1000
108,1000
86,1000
89,1000
111,1000
